	0	1	2
60	0.22469982847341338	0.41337907375643224	0.36192109777015435
61	0.25556733828207856	0.5100742311770944	0.2343584305408272
62	0.2119446467589221	0.35761107064821557	0.4304442825928624
63	0.49726775956284147	0.1693989071038251	0.33333333333333337
64	0.2752245113576334	0.19598520866349708	0.5287902799788695
65	0.3762748255501879	0.21524422973698334	0.40848094471282875
66	0.5138987883107626	0.29294369208838206	0.19315751960085528
67	0.3597078514911747	0.42057212416311623	0.21972002434570906
68	0.39750849377123454	0.45413363533408835	0.14835787089467728
69	0.260025873221216	0.648124191461837	0.09184993531694696
70	0.2747716092761771	0.43640196767392836	0.2888264230498946
71	0.4903047091412743	0.342566943674977	0.1671283471837489
72	0.33683105981112277	0.3473242392444911	0.3158447009443861
73	0.5260115606936416	0.3526011560693642	0.12138728323699421
74	0.5614307931570761	0.35925349922239497	0.07931570762052878
75	0.39933993399339934	0.39933993399339934	0.20132013201320134
76	0.5398230088495576	0.36283185840707965	0.0973451327433628
77	0.44199424736337495	0.5282837967401726	0.02972195589645256
78	0.25457767277023036	0.4317779090372121	0.31364441819255756
79	0.23106423777564722	0.4707574304889741	0.2981783317353788
80	0.378839590443686	0.3447098976109215	0.2764505119453925
81	0.8345864661654135	0.15789473684210525	0.007518796992481177
82	0.6529680365296804	0.16373124592302676	0.18330071754729288
83	0.4075508228460794	0.2526621490803485	0.3397870280735721
84	0.33706606942889134	0.37066069428891374	0.2922732362821948
85	0.34918119387216057	0.4548335974643423	0.19598520866349708
86	0.36472065285624605	0.4839924670433145	0.15128688010043945
87	0.2515337423312884	0.5582822085889572	0.1901840490797546
88	0.19738988580750408	0.45840130505709625	0.3442088091353997
89	0.24134470647265427	0.4269944806823884	0.33166081284495735
90	0.3990147783251231	0.3990147783251231	0.20197044334975375
91	0.4979423868312757	0.08641975308641972	0.4156378600823045
92	0.4314429289303661	0.30222541277817666	0.2663316582914573
93	0.21981424148606812	0.5294117647058824	0.25077399380804954
94	0.319817536746072	0.4870755195134313	0.1931069437404967
95	0.4184068058778036	0.3023975251353442	0.2791956689868523
96	0.4574841883345046	0.26774420238931834	0.2747716092761771
97	0.29696024941543264	0.4294621979734996	0.2735775526110678
98	0.19213313161875945	0.4493192133131619	0.3585476550680787
99	0.23972958918356732	0.5413416536661466	0.218928757150286
