	0	1	2
86	0.2768361581920904	0.2893910860012555	0.43377275580665414
87	0.1901840490797546	0.3128834355828221	0.4969325153374234
88	0.31158238172920066	0.09951060358890704	0.5889070146818923
89	0.2915203211239338	0.11590566984445558	0.5925740090316106
90	0.2512315270935961	0.39901477832512305	0.3497536945812808
91	0.25102880658436216	0.4979423868312757	0.2510288065843621
92	0.35247666905958364	0.3740129217516152	0.27351040918880115
93	0.25077399380804954	0.15789473684210528	0.5913312693498451
94	0.18297009630005068	0.3907754688291941	0.4262544348707552
95	0.41067285382830626	0.3023975251353442	0.28692962103634956
96	0.3520730850316233	0.3520730850316233	0.29585382993675335
97	0.4528448947778644	0.12548713951675758	0.421667965705378
98	0.3787191124558749	0.11649016641452344	0.5047907211296017
99	0.34893395735829436	0.16692667706708267	0.484139365574623
